pseudo_id,subscription_cancel_date,order_date,koen,birthdate,usr_created,order_trackertag,permission_given_order,permission_given_today,previous_subscriptions,previous_campaigns,previous_trials,first_campaign_day,last_campaign_day,newsletters_before_order,newsletters_after_order,type,reason,expiration_date,end_date,subscription_length_days,length_group,age,age_group,continued_after_campaign,fast_churn,fast_churn_converted,churn_10,account_active_days_before_campaign,visits,unique_pages,restricted_views,restricted_ratio,avg_scroll,mobile_ratio,desktop_ratio,antal_sidevisninger,antal_unikke_dage,antal_unikke_sider,antal_artikler,antal_unikke_artikler,andel_restricted,antal_restricted,gns_scroll,andel_fuld_scroll,andel_ingen_scroll,primær_device,er_mobil_primær,antal_devices,andel_search,andel_internal,andel_email,andel_social,primær_kanal,andel_indland,andel_udland,andel_sport,andel_oekonomi,andel_forside,første_besøg,sidste_besøg,dage_aktiv_span,gns_sider_pr_dag,cluster
7a6e57a47889f4199c69b7f4de87e338,2025-12-16,2025-03-14T09:51:13Z,Kvinde,1974-11-22,2012-11-05,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,14,5,8,2025-03-14,2025-05-13,0,0,Økonomi,Pris,2026-01-13,2025-12-16,277,270–365 dage,51,45–54,1,0,0,0,876,181,80,48,0.26519337016574585,0.32734806629834257,0.7624309392265194,0.23756906077348067,181,29,80,86,79,0.26519337016574585,48,0.32734806629834257,0.19337016574585636,0.580110497237569,Mobile,1,2,0,0.8777777777777778,0,0.1,internal,0.06629834254143646,0,0.01104972375690607,0,0.5248618784530387,2025-03-14,2025-04-13,30,6.241379310344827,4
7a70cfa85256557dbf368c6287d20378,2025-04-13,2025-03-21T16:15:31Z,Mand,1953-02-11,2014-11-30,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,9,8,1,2025-03-21,2025-05-20,1,1,Andet,kunden ønsker ikke at oplyse,2025-05-20,2025-04-13,23,0–30 dage,73,65+,0,0,0,0,767,847,340,269,0.31759149940968123,0.4197166469893743,0.7249114521841794,0.27508854781582054,847,31,340,458,330,0.31759149940968123,269,0.4197166469893743,0.3577331759149941,0.5230224321133412,Mobile,1,2,0,0.9746376811594204,0.0108695652173913,0,internal,0.1038961038961039,0,0.01416765053128689,0,0.43211334120425027,2025-03-21,2025-04-20,30,27.322580645161292,1
7a9fad27ae8841708385b2827b7bf92e,2025-12-27,2025-03-20T20:16:12Z,Mand,1969-10-08,2025-03-20,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-20,2025-05-19,0,0,Økonomi,Pris,2026-01-19,2025-12-27,282,270–365 dage,56,55–64,1,0,0,0,313,281,104,64,0.2277580071174377,0.23309608540925267,0.09252669039145907,0.9074733096085409,281,31,104,104,99,0.2277580071174377,64,0.23309608540925267,0.13167259786476868,0.6548042704626335,Computer,0,2,0,0.9663865546218487,0,0,internal,0.05693950177935943,0,0.00711743772241992,0,0.597864768683274,2025-03-20,2025-04-19,30,9.064516129032258,4
7ac115daad07fcf9761b2b44f3f703db,2025-04-28,2025-03-04T05:35:12Z,Mand,1969-12-02,2015-06-28,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,5,4,0,2025-03-04,2025-05-03,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-03,2025-04-28,55,30–90 dage,56,55–64,0,0,0,0,851,602,214,118,0.19601328903654486,0.2956810631229236,0.9634551495016611,0.014950166112956811,602,31,214,242,213,0.19601328903654489,118,0.2956810631229236,0.20930232558139536,0.6411960132890365,Mobile,1,3,0.00313479623824451,0.9968652037617556,0,0,internal,0.05647840531561462,0,0.01162790697674418,0,0.5980066445182725,2025-03-04,2025-04-03,30,19.419354838709676,1
7ad00b86b8634e354c143637d68475af,2025-11-23,2025-03-21T07:10:16Z,Mand,1964-11-23,2013-01-15,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,FALSE,FALSE,3,2,0,2025-03-21,2025-05-20,0,0,Økonomi,Pris,2025-12-20,2025-11-23,247,180–270 dage,61,55–64,1,0,0,0,804,335,164,90,0.26865671641791045,0.4455223880597015,0.08955223880597014,0.9104477611940298,335,31,164,172,163,0.26865671641791045,90,0.4455223880597015,0.4,0.5104477611940299,Computer,0,2,0,0.935483870967742,0.03763440860215054,0,internal,0.14328358208955225,0,0.00895522388059701,0,0.4865671641791045,2025-03-21,2025-04-20,30,10.806451612903226,4
7aec7c5ef4851aaa9d0f08f8f8312457,2025-10-15,2025-03-14T00:00:52Z,Kvinde,1946-11-22,2014-02-07,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,7,3,4,2025-03-14,2025-05-13,0,0,Økonomi,Pris,2025-10-14,2025-10-15,215,180–270 dage,79,65+,1,0,0,0,816,292,206,122,0.4178082191780822,0.6078767123287672,1,0,292,22,206,228,202,0.4178082191780822,122,0.6078767123287672,0.5342465753424658,0.3116438356164384,Mobile,1,1,0.02212389380530973,0.9646017699115044,0,0,internal,0.1780821917808219,0,0.03082191780821917,0,0.1917808219178082,2025-03-14,2025-04-12,29,13.272727272727272,4
7b0ad7f1896e766c4ad4993f53082ce9,2025-07-25,2025-03-22T07:24:42Z,Mand,1963-05-16,2025-03-22,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,TRUE,TRUE,0,0,0,2025-03-22,2025-05-21,0,2,Tid,Ikke tid,2025-08-21,2025-07-25,125,90–180 dage,62,55–64,1,0,0,0,295,51,29,17,0.3333333333333333,0.31862745098039214,0.11764705882352941,0.8823529411764706,51,11,29,29,27,0.3333333333333333,17,0.31862745098039214,0.13725490196078433,0.5294117647058824,Computer,0,2,0,0.8461538461538461,0,0.03846153846153846,internal,0.0784313725490196,0,0.0392156862745098,0,0.4117647058823529,2025-03-22,2025-04-21,30,4.636363636363637,4
7b27290677c1111502f87e9089d35a01,2025-05-06,2025-03-05T14:05:07Z,Mand,1958-06-14,2020-03-24,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,FALSE,TRUE,8,4,4,2025-03-05,2025-05-04,2,2,Tid,Ikke tid,2025-06-04,2025-05-06,62,30–90 dage,67,65+,1,0,0,1,1453,502,296,174,0.3466135458167331,0.4357569721115538,0.5916334661354582,0.40836653386454186,502,30,296,346,284,0.3466135458167331,174,0.4357569721115538,0.3107569721115538,0.4442231075697211,Mobile,1,2,0,0.976525821596244,0,0,internal,0.12151394422310756,0,0.02788844621513944,0,0.20717131474103587,2025-03-05,2025-04-04,30,16.733333333333334,4
7b4fa6601c1f309c017664b468956354,2025-07-16,2025-03-14T10:33:17Z,Mand,1968-11-08,2024-09-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-14,2025-05-13,0,0,Tid,Ikke tid,2025-08-13,2025-07-16,124,90–180 dage,57,55–64,1,0,0,0,93,27,11,6,0.2222222222222222,0.32407407407407407,0.2962962962962963,0.7037037037037037,27,3,11,18,9,0.2222222222222222,6,0.32407407407407407,0.1111111111111111,0.5185185185185185,Computer,0,2,0,0.6666666666666666,0,0,internal,0.4444444444444444,0,0,0,0.25925925925925924,2025-03-14,2025-03-18,4,9,4
7b5d631f99704537c85aa26c4f9ad079,2025-04-30,2025-03-05T17:50:30Z,Mand,1964-03-20,2020-07-01,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,FALSE,FALSE,5,4,2,2025-03-05,2025-05-04,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-04,2025-04-30,56,30–90 dage,62,55–64,0,0,0,0,270,285,121,69,0.24210526315789474,0.32456140350877194,0.3192982456140351,0.6631578947368421,285,25,121,140,119,0.2421052631578947,69,0.32456140350877194,0.256140350877193,0.6035087719298246,Computer,0,3,0.14917127071823205,0.8176795580110497,0,0,internal,0.11578947368421053,0,0.02105263157894736,0,0.5052631578947369,2025-03-06,2025-04-04,29,11.4,1
7b5dc0298c1f08e63d7907ce05257f64,2025-09-11,2025-03-05T23:51:37Z,Mand,1951-02-25,2024-04-11,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,FALSE,TRUE,3,3,1,2025-03-05,2025-05-04,0,0,Andet,Administrativt,2025-09-14,2025-09-11,190,180–270 dage,75,65+,1,0,0,0,580,304,218,125,0.41118421052631576,0.4597039473684211,0.9769736842105263,0.023026315789473683,304,27,218,230,216,0.41118421052631576,125,0.4597039473684211,0.3256578947368421,0.3881578947368421,Mobile,1,2,0,0.91796875,0,0,internal,0.15789473684210523,0,0.00657894736842105,0,0.2236842105263158,2025-03-06,2025-04-04,29,11.25925925925926,4
7b74009236e8b58936ab88e293fa7c7d,2025-09-30,2025-03-11T12:49:09Z,Kvinde,1956-01-01,2012-06-11,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,FALSE,TRUE,4,4,1,2025-03-11,2025-05-10,0,0,Økonomi,Pris,2025-10-10,2025-09-30,203,180–270 dage,70,65+,1,0,0,0,997,451,187,129,0.2860310421286031,0.24722838137472283,0.9955654101995566,0.004434589800443459,451,29,187,220,186,0.2860310421286031,129,0.24722838137472283,0.13082039911308205,0.6319290465631929,Mobile,1,2,0,0.981981981981982,0,0,internal,0.08425720620842572,0,0,0,0.5121951219512195,2025-03-11,2025-04-10,30,15.551724137931034,4
7bd3476e9c4d1e139317924f42a5b8fb,2025-05-01,2025-03-09T05:54:50Z,Mand,1962-02-09,2022-10-03,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,TRUE,TRUE,3,2,0,2025-03-09,2025-05-08,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-08,2025-05-01,53,30–90 dage,64,55–64,0,0,0,0,343,546,195,137,0.2509157509157509,0.30448717948717946,0,0,546,31,195,256,193,0.2509157509157509,137,0.30448717948717946,0.22344322344322343,0.6153846153846154,Tablet,0,1,0,0.9919678714859438,0,0,internal,0.0695970695970696,0,0.0238095238095238,0,0.5293040293040293,2025-03-09,2025-04-08,30,17.612903225806452,1
7bf3a9ea20a2f4661d94dd194a1cf803,2025-04-22,2025-03-22T13:03:57Z,Mand,1952-07-03,2023-05-31,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,FALSE,TRUE,2,2,0,2025-03-22,2025-05-21,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-21,2025-04-22,31,30–90 dage,73,65+,0,0,0,0,191,98,62,48,0.4897959183673469,0.4897959183673469,0,0.07142857142857142,98,14,62,71,55,0.4897959183673469,48,0.4897959183673469,0.40816326530612246,0.41836734693877553,Tablet,0,2,0.17721518987341772,0.7721518987341772,0,0,internal,0.14285714285714285,0,0.03061224489795918,0,0.1326530612244898,2025-03-22,2025-04-21,30,7,1
7c4436fb02b5ec2e2f2926846b4f1df7,2025-03-11,2025-03-10T15:17:24Z,Kvinde,2005-10-18,2025-03-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-10,2025-05-09,0,0,Tid,Ikke tid,2025-05-09,2025-03-11,1,0–30 dage,20,18–24,0,1,0,0,1,7,3,1,0.14285714285714285,0.5357142857142857,0,1,7,2,3,4,1,0.14285714285714285,1,0.5357142857142857,0.42857142857142855,0.42857142857142855,Computer,0,1,0,0.16666666666666666,0,0,unknown,0,0,0,0,0.2857142857142857,2025-03-10,2025-03-11,1,3.5,2
7cc6d77803a5c2de142a14ace1b34a08,2025-03-21,2025-03-10T21:04:26Z,Mand,1966-06-13,2015-09-27,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,1,1,0,2025-03-10,2025-05-09,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-09,2025-03-21,11,0–30 dage,59,55–64,0,0,0,0,77,538,242,136,0.2527881040892193,0.29182156133828996,0.05018587360594796,0.949814126394052,538,22,242,250,230,0.2527881040892193,136,0.29182156133828996,0.2230483271375465,0.6301115241635687,Computer,0,2,0,0.8715596330275229,0,0,internal,0.08550185873605948,0,0.03531598513011153,0,0.42379182156133827,2025-03-10,2025-04-07,28,24.454545454545453,1
7cdfc87b3d8dd8aae8464558885e374b,2025-03-31,2025-03-05T15:42:48Z,Kvinde,1937-02-27,2020-07-26,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,2,1,0,2025-03-05,2025-05-04,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-04,2025-03-31,26,0–30 dage,89,65+,0,0,0,0,223,263,232,148,0.5627376425855514,0.8849809885931559,0.9429657794676806,0.057034220532319393,263,30,232,260,231,0.5627376425855514,148,0.8849809885931559,0.7946768060836502,0.04562737642585551,Mobile,1,2,0,0.5,0.48,0,internal,0.13307984790874525,0,0,0,0.01140684410646387,2025-03-05,2025-04-04,30,8.766666666666667,1
7dd7d15cf5f9a5190e6a640fa670fef7,2026-02-23,2025-03-07T07:40:18Z,Mand,1973-08-30,2013-05-19,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,4,1,2,2025-03-07,2025-05-06,0,0,Andet,kunden ønsker ikke at oplyse,2026-03-06,2026-02-23,353,270–365 dage,52,45–54,1,0,0,0,1111,116,52,33,0.28448275862068967,0.34698275862068967,0,1,116,22,52,54,51,0.28448275862068967,33,0.34698275862068967,0.2413793103448276,0.5689655172413793,Computer,0,1,0,0.9344262295081968,0,0,internal,0.08620689655172414,0,0,0,0.5344827586206896,2025-03-07,2025-04-06,30,5.2727272727272725,4
7e501c13b0115638d9f52b73fa21869e,2025-04-07,2025-03-04T12:11:26Z,Kvinde,1947-06-25,2019-03-07,utm_campaign=Marts25&utm_content=e-avis_ikkeabn&utm_medium=matrice&utm_source=jp.dk,FALSE,TRUE,9,5,5,2025-03-04,2025-05-03,0,0,Tid,Ikke tid,2025-05-03,2025-04-07,34,30–90 dage,78,65+,0,0,0,0,637,143,96,64,0.44755244755244755,0.4597902097902098,0,1,143,9,96,117,92,0.4475524475524475,64,0.4597902097902098,0.3006993006993007,0.3706293706293706,Computer,0,1,0.10638297872340426,0.8936170212765957,0,0,internal,0.15384615384615383,0,0,0,0.11188811188811187,2025-03-04,2025-04-02,29,15.88888888888889,1
7e75ad391f08921f8876539d914ccaf0,2025-12-04,2025-03-11T17:45:39Z,Kvinde,1954-12-13,2012-07-11,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,4,1,2,2025-03-11,2025-05-10,1,1,Digitalt,Tekniske problemer (kunde),2025-12-10,2025-12-04,268,180–270 dage,71,65+,1,0,0,0,423,25,21,17,0.68,0.53,0.32,0.68,25,11,21,23,20,0.68,17,0.53,0.44,0.24,Computer,0,2,0.16666666666666666,0.6666666666666666,0,0,internal,0.12,0,0,0,0.08,2025-03-11,2025-04-10,30,2.272727272727273,3
7eb3412b5a29ae007e0264755a7aeae5,2025-03-24,2025-03-21T11:08:20Z,Ukendt,1954-01-01,2016-01-23,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,TRUE,TRUE,8,2,6,2025-03-21,2025-05-20,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-20,2025-03-24,3,0–30 dage,72,65+,0,1,0,0,296,88,55,30,0.3409090909090909,0.5340909090909091,0,1,88,10,55,49,48,0.3409090909090909,30,0.5340909090909091,0.5227272727272727,0.4431818181818182,Computer,0,1,0,0.8977272727272727,0,0,internal,0.09090909090909093,0,0,0,0.18181818181818185,2025-03-29,2025-04-19,21,8.8,2
7edeb8ee21028717df5a792e83205006,2025-12-23,2025-03-22T15:24:48Z,Kvinde,1974-02-28,2021-07-16,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,0,0,0,2025-03-22,2025-05-21,0,0,Digitalt,Tekniske problemer (kunde),2025-12-22,2025-12-23,276,270–365 dage,52,45–54,1,0,0,0,216,4,4,3,0.75,0.5,1,0,4,2,4,4,4,0.75,3,0.5,0.25,0.25,Mobile,1,1,0,0.3333333333333333,0,0.3333333333333333,internal,0,0,0.75,0,0,2025-03-22,2025-03-24,2,2,3
7f1fbd1dddd6cfd4329fdb318e8bcfb0,2025-03-11,2025-03-11T10:07:57Z,Mand,1972-11-22,2025-03-11,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-11,2025-05-10,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-10,2025-03-11,0,0–30 dage,53,45–54,0,1,0,0,1,697,269,197,0.28263988522238165,0.3152797704447633,0.8220946915351507,0.17790530846484937,697,31,269,342,266,0.28263988522238165,197,0.3152797704447633,0.1994261119081779,0.5767575322812052,Mobile,1,2,0,0.9827586206896552,0,0,internal,0.08895265423242468,0,0.00573888091822094,0,0.4964131994261119,2025-03-11,2025-04-10,30,22.483870967741936,2
7f9c334a7773fd1aad4a9549571eb396,2025-04-17,2025-03-22T06:23:05Z,Kvinde,1981-02-24,2025-03-22,utm_campaign=&utm_content=genbesog_JP_digital&utm_medium=ppc&utm_source=adwords&utm_term=jyllands-posten+abonnement+pris,TRUE,TRUE,0,0,0,2025-03-22,2025-05-21,0,0,Tid,Ikke tid,2025-05-21,2025-04-17,26,0–30 dage,45,45–54,0,0,0,0,1,472,233,156,0.3305084745762712,0.3988347457627119,1,0,472,30,233,264,231,0.3305084745762712,156,0.3988347457627119,0.3177966101694915,0.5211864406779662,Mobile,1,1,0.01858736059479554,0.9776951672862454,0,0,internal,0.11440677966101696,0,0,0,0.4343220338983051,2025-03-22,2025-04-21,30,15.733333333333333,1
7fbcf23d92ff3ad185541f9b4626b20e,2025-04-28,2025-03-07T07:11:44Z,Mand,1951-02-01,2024-11-01,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-07,2025-05-06,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-06,2025-04-28,52,30–90 dage,75,65+,0,0,0,0,1,120,64,33,0.275,0.3958333333333333,0,1,120,15,64,53,51,0.275,33,0.3958333333333333,0.30833333333333335,0.525,Computer,0,1,0.17391304347826086,0.8,0,0,internal,0.06666666666666667,0,0.25833333333333336,0,0.18333333333333332,2025-03-07,2025-04-05,29,8,1
7fcfd5b9e8ade3613c73b0c8270fabb4,2025-12-05,2025-03-05T14:14:12Z,Mand,1966-10-29,2015-10-12,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,TRUE,FALSE,1,0,1,2025-03-05,2025-05-04,0,0,Andet,Ingen årsag – ingen tlf kontakt,2026-01-04,2025-12-05,275,270–365 dage,59,55–64,1,0,0,0,281,301,92,70,0.23255813953488372,0.19352159468438537,0.9700996677740864,0.029900332225913623,301,28,92,130,89,0.23255813953488372,70,0.19352159468438537,0.12624584717607973,0.7242524916943521,Mobile,1,2,0.5243055555555556,0.46875,0,0,search,0.09966777408637874,0,0.02990033222591362,0,0.5282392026578073,2025-03-05,2025-04-04,30,10.75,4
7fe44128ee877150541e83b00f8af178,2025-03-26,2025-03-23T19:49:39Z,Kvinde,1964-03-08,2025-01-02,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,TRUE,FALSE,0,0,0,2025-03-23,2025-03-26,0,0,Salg,Misforstået salgsaftale,2025-03-26,2025-03-26,3,0–30 dage,62,55–64,0,1,0,0,1,3,2,2,0.6666666666666666,0.6666666666666666,1,0,3,2,2,2,1,0.6666666666666666,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,Mobile,1,1,0,0.6666666666666666,0,0,internal,0.6666666666666666,0,0,0,0.3333333333333333,2025-03-24,2025-03-25,1,1.5,2
801d790c22ef7395c6be6038b42df1d4,2025-03-26,2025-03-20T15:44:25Z,Mand,1976-02-25,2021-07-09,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,3,1,1,2025-03-20,2025-05-19,1,1,Andet,kunden ønsker ikke at oplyse,2025-05-19,2025-03-26,6,0–30 dage,50,45–54,0,0,0,0,230,485,211,115,0.23711340206185566,0.30670103092783507,0.9505154639175257,0.049484536082474224,485,21,211,236,205,0.2371134020618557,115,0.30670103092783507,0.2020618556701031,0.6041237113402061,Mobile,1,2,0.01265822784810126,0.9335443037974684,0,0,internal,0.09278350515463918,0,0.00618556701030927,0,0.4536082474226804,2025-03-20,2025-04-18,29,23.095238095238095,4
8101e37c195a3fa67a46c0f0a46489e1,2025-03-25,2025-03-21T08:45:49Z,Mand,1942-03-09,2013-12-18,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,TRUE,TRUE,6,3,1,2025-03-21,2025-03-28,0,0,Andet,Administrativt,2025-03-28,2025-03-25,4,0–30 dage,84,65+,0,0,0,0,635,2,2,1,0.5,0.125,0,1,2,1,2,1,1,0.5,1,0.125,0,0.5,Computer,0,1,0,0.5,0,0,internal,0,0,0,0,0.5,2025-03-21,2025-03-21,0,2,2
813bfd2231636d143e977b3c92482297,2025-04-29,2025-03-23T06:54:57Z,Kvinde,1951-07-23,2022-12-14,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,TRUE,TRUE,7,0,4,2025-03-23,2025-04-28,0,0,Andet,Administrativt,2025-04-28,2025-04-29,37,30–90 dage,74,65+,1,0,0,1,1156,77,45,31,0.4025974025974026,0.36363636363636365,0,1,77,7,45,43,40,0.4025974025974026,31,0.3636363636363637,0.2077922077922078,0.5064935064935064,Computer,0,1,0.3896103896103896,0.5974025974025974,0,0,internal,0.12987012987012986,0,0,0,0.3896103896103896,2025-03-23,2025-04-21,29,11,4
81650fef63fd494f8fb784e3f2b35c4f,2025-12-13,2025-03-05T14:15:14Z,Mand,1955-12-02,2023-12-23,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,FALSE,TRUE,3,3,1,2025-03-05,2025-05-04,8,8,Økonomi,Pris,2026-01-05,2025-12-13,283,270–365 dage,70,65+,1,0,0,0,538,316,103,60,0.189873417721519,0.27056962025316456,0,1,316,25,103,107,102,0.189873417721519,60,0.27056962025316456,0.19936708860759497,0.6708860759493671,Computer,0,1,0,0.963302752293578,0,0,internal,0.05379746835443038,0,0.01582278481012658,0,0.6613924050632911,2025-03-05,2025-03-29,24,12.64,4
81a6dcabba113493087f9862fcb9375c,2025-05-20,2025-03-13T18:11:51Z,Kvinde,1961-06-18,2014-10-01,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,0,0,0,2025-03-13,2025-05-12,0,0,Produkt,Anden avis/produkt,2025-06-12,2025-05-20,68,30–90 dage,64,55–64,1,0,0,1,32,5,5,3,0.6,0.65,1,0,5,3,5,5,5,0.6,3,0.65,0.6,0.2,Mobile,1,1,0.5,0.25,0,0,search,0.6,0,0,0,0,2025-03-13,2025-03-22,9,1.6666666666666667,3
82649ad2ffa03cbbf4c823a76d75a1b1,2025-03-10,2025-03-09T20:24:59Z,Kvinde,1979-10-29,2018-03-21,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,1,0,0,2025-03-09,2025-05-08,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-08,2025-03-10,1,0–30 dage,46,45–54,0,1,0,0,456,5,4,1,0.2,0.45,0.8,0.2,5,3,4,3,3,0.2,1,0.45,0.4,0.4,Mobile,1,2,0,0.3333333333333333,0,0,unknown,0.6,0,0,0,0.4,2025-03-09,2025-04-05,27,1.6666666666666667,2
8285b49c0a8f3e74ceeb7db67dee6150,2025-06-06,2025-03-06T18:53:35Z,Mand,1946-05-18,2022-03-20,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,4,3,1,2025-03-06,2025-05-05,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-07-05,2025-06-06,92,90–180 dage,79,65+,1,0,0,0,445,332,174,119,0.35843373493975905,0.276355421686747,0.9427710843373494,0.0572289156626506,332,31,174,184,172,0.35843373493975905,119,0.276355421686747,0.12951807228915663,0.5542168674698795,Mobile,1,2,0.427710843373494,0.5542168674698795,0,0,internal,0.09939759036144578,0,0.01204819277108433,0,0.4427710843373494,2025-03-06,2025-04-05,30,10.709677419354838,4
82c381bcb5da7b266e8457450d4d9d5a,2025-04-25,2025-03-10T07:07:38Z,Kvinde,1956-04-11,2025-03-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-10,2025-05-09,0,0,Tid,Ikke tid,2025-05-09,2025-04-25,46,30–90 dage,70,65+,0,0,0,0,1,493,194,165,0.33468559837728196,0.3640973630831643,0,0.9979716024340771,493,31,194,280,191,0.33468559837728196,165,0.3640973630831643,0.27586206896551724,0.5334685598377282,Computer,0,2,0,0.9928057553956836,0,0,internal,0.11561866125760648,0,0,0,0.4279918864097363,2025-03-10,2025-04-09,30,15.903225806451612,1
82e94553b5632fdab9a7723df1b4fde4,2025-05-21,2025-03-17T07:59:21Z,Mand,1985-05-26,2025-03-17,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-17,2025-05-16,0,0,Produkt,Redaktionelt indhold / holdning,2025-06-16,2025-05-21,65,30–90 dage,40,35–44,1,0,0,1,32,72,41,25,0.3472222222222222,0.3819444444444444,1,0,72,7,41,45,40,0.3472222222222222,25,0.3819444444444444,0.2222222222222222,0.4861111111111111,Mobile,1,1,0.02816901408450704,0.9577464788732394,0,0,internal,0.1388888888888889,0,0,0,0.375,2025-03-18,2025-04-16,29,10.285714285714286,3
834ad5211bd6e9519192ce3cb9457802,2025-11-26,2025-03-17T08:34:02Z,Mand,1976-08-24,2025-03-17,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-17,2025-05-16,0,0,Produkt,Redaktionelt indhold / holdning,2025-12-16,2025-11-26,254,180–270 dage,49,45–54,1,0,0,0,215,94,78,46,0.48936170212765956,0.48404255319148937,0,1,94,8,78,80,77,0.4893617021276595,46,0.48404255319148937,0.3617021276595745,0.3829787234042553,Computer,0,1,0,0.9390243902439024,0,0,internal,0.1595744680851064,0,0.01063829787234042,0,0.14893617021276595,2025-03-17,2025-04-09,23,11.75,3
835d69dda5ba5d750f73a0b5b854568d,2025-06-11,2025-03-08T12:24:37Z,Mand,1956-01-28,2025-03-08,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-08,2025-05-07,0,0,Andet,RVS,2025-06-10,2025-06-11,95,90–180 dage,70,65+,1,0,0,0,35,158,80,43,0.2721518987341772,0.17246835443037975,0,1,158,27,80,81,79,0.2721518987341772,43,0.17246835443037975,0.0949367088607595,0.7088607594936709,Computer,0,1,0,0.9753086419753086,0,0,internal,0.16455696202531644,0,0.01265822784810126,0,0.4873417721518987,2025-03-08,2025-04-06,29,5.851851851851852,4
